Age,Sex,Condition,Mouse.Genotyping,ID,Timepoint,Genotype,DaysOfEE,DaysOfEE0
8.5,M,Enriched,Heterozygous,901,Pre1,CREB +/-,-4,0
8.5,M,Standard,Heterozygous,899,Pre1,CREB +/-,-4,0
8.5,M,Standard,Heterozygous,898,Pre1,CREB +/-,-4,0
9.5,M,Enriched,Wildtype,891,Pre1,CREB +/+,-4,0
9.5,M,Standard,Wildtype,893,Pre1,CREB +/+,-4,0
8.5,M,Enriched,Heterozygous,901,Pre2,CREB +/-,-3,0
8.5,M,Standard,Heterozygous,899,Pre2,CREB +/-,-3,0
9.5,M,Enriched,Heterozygous,889,Pre2,CREB +/-,-3,0
8.5,M,Standard,Heterozygous,898,Pre2,CREB +/-,-3,0
9.5,F,Enriched,Heterozygous,895,Pre2,CREB +/-,-3,0
9.5,M,Enriched,Wildtype,891,Pre2,CREB +/+,-3,0
9.5,M,Standard,Wildtype,893,Pre2,CREB +/+,-3,0
8.5,M,Enriched,Heterozygous,901,24h,CREB +/-,1,1
8.5,M,Standard,Heterozygous,899,24h,CREB +/-,1,1
9.5,M,Enriched,Heterozygous,889,24h,CREB +/-,1,1
8.5,M,Standard,Heterozygous,898,24h,CREB +/-,1,1
9.5,F,Enriched,Heterozygous,895,24h,CREB +/-,1,1
9.5,M,Enriched,Wildtype,891,24h,CREB +/+,1,1
9.5,M,Standard,Wildtype,893,24h,CREB +/+,1,1
8.5,M,Enriched,Heterozygous,901,48h,CREB +/-,2,2
8.5,M,Standard,Heterozygous,899,48h,CREB +/-,2,2
9.5,M,Enriched,Heterozygous,889,48h,CREB +/-,2,2
8.5,M,Standard,Heterozygous,898,48h,CREB +/-,2,2
9.5,F,Enriched,Heterozygous,895,48h,CREB +/-,2,2
9.5,M,Enriched,Wildtype,891,48h,CREB +/+,2,2
9.5,M,Standard,Wildtype,893,48h,CREB +/+,2,2
8.5,M,Enriched,Heterozygous,901,1 week,CREB +/-,8,8
8.5,M,Standard,Heterozygous,899,1 week,CREB +/-,8,8
9.5,M,Enriched,Heterozygous,889,1 week,CREB +/-,8,8
8.5,M,Standard,Heterozygous,898,1 week,CREB +/-,8,8
9.5,F,Enriched,Heterozygous,895,1 week,CREB +/-,8,8
9.5,M,Enriched,Wildtype,891,1 week,CREB +/+,8,8
9.5,M,Standard,Wildtype,893,1 week,CREB +/+,8,8
8.5,M,Enriched,Heterozygous,901,2 week,CREB +/-,16,16
8.5,M,Standard,Heterozygous,899,2 week,CREB +/-,16,16
9.5,M,Enriched,Heterozygous,889,2 week,CREB +/-,16,16
8.5,M,Standard,Heterozygous,898,2 week,CREB +/-,16,16
9.5,F,Enriched,Heterozygous,895,2 week,CREB +/-,16,16
9.5,M,Enriched,Wildtype,891,2 week,CREB +/+,16,16
9.5,M,Standard,Wildtype,893,2 week,CREB +/+,16,16
8.5,M,Enriched,Homozygous,900,Pre1,CREB -/-,-4,0
9.5,M,Enriched,Heterozygous,890,Pre1,CREB +/-,-4,0
8.5,M,Standard,Homozygous,902,Pre1,CREB -/-,-4,0
8.5,M,Enriched,Homozygous,900,Pre2,CREB -/-,-3,0
9.5,M,Enriched,Heterozygous,890,Pre2,CREB +/-,-3,0
9.5,M,Standard,Heterozygous,892,Pre2,CREB +/-,-3,0
9.5,F,Enriched,Wildtype,894,Pre2,CREB +/+,-3,0
9.5,F,Enriched,Homozygous,897,Pre2,CREB -/-,-3,0
8.5,M,Standard,Homozygous,902,Pre2,CREB -/-,-3,0
8.5,F,Enriched,Wildtype,905,Pre2,CREB +/+,-3,0
8.5,M,Enriched,Homozygous,900,24h,CREB -/-,1,1
9.5,M,Enriched,Heterozygous,890,24h,CREB +/-,1,1
9.5,M,Standard,Heterozygous,892,24h,CREB +/-,1,1
9.5,F,Enriched,Wildtype,894,24h,CREB +/+,1,1
9.5,F,Enriched,Homozygous,897,24h,CREB -/-,1,1
8.5,M,Standard,Homozygous,902,24h,CREB -/-,1,1
8.5,F,Enriched,Wildtype,905,24h,CREB +/+,1,1
8.5,M,Enriched,Homozygous,900,48h,CREB -/-,2,2
9.5,M,Enriched,Heterozygous,890,48h,CREB +/-,2,2
9.5,M,Standard,Heterozygous,892,48h,CREB +/-,2,2
9.5,F,Enriched,Wildtype,894,48h,CREB +/+,2,2
9.5,F,Enriched,Homozygous,897,48h,CREB -/-,2,2
8.5,M,Standard,Homozygous,902,48h,CREB -/-,2,2
8.5,F,Enriched,Wildtype,905,48h,CREB +/+,2,2
8.5,M,Enriched,Homozygous,900,1 week,CREB -/-,8,8
9.5,M,Enriched,Heterozygous,890,1 week,CREB +/-,8,8
9.5,M,Standard,Heterozygous,892,1 week,CREB +/-,8,8
9.5,F,Enriched,Wildtype,894,1 week,CREB +/+,8,8
9.5,F,Enriched,Homozygous,897,1 week,CREB -/-,8,8
8.5,M,Standard,Homozygous,902,1 week,CREB -/-,8,8
8.5,F,Enriched,Wildtype,905,1 week,CREB +/+,8,8
8.5,M,Enriched,Homozygous,900,2 week,CREB -/-,16,16
9.5,M,Enriched,Heterozygous,890,2 week,CREB +/-,16,16
9.5,M,Standard,Heterozygous,892,2 week,CREB +/-,16,16
9.5,F,Enriched,Wildtype,894,2 week,CREB +/+,16,16
9.5,F,Enriched,Homozygous,897,2 week,CREB -/-,16,16
8.5,M,Standard,Homozygous,902,2 week,CREB -/-,16,16
8.5,F,Enriched,Wildtype,905,2 week,CREB +/+,16,16
9.3,M,Enriched,Heterozygous,906,Pre1,CREB +/-,-4,0
9.3,M,Enriched,Homozygous,909,Pre1,CREB -/-,-4,0
9.3,M,Enriched,Heterozygous,907,Pre1,CREB +/-,-4,0
9.3,M,Enriched,Heterozygous,908,Pre1,CREB +/-,-4,0
9.3,M,Enriched,Homozygous,910,Pre1,CREB -/-,-4,0
9.3,M,Enriched,Heterozygous,906,Pre2,CREB +/-,-3,0
9.3,M,Enriched,Homozygous,909,Pre2,CREB -/-,-3,0
9.3,M,Enriched,Heterozygous,907,Pre2,CREB +/-,-3,0
9.3,M,Enriched,Heterozygous,908,Pre2,CREB +/-,-3,0
9.3,M,Enriched,Homozygous,910,Pre2,CREB -/-,-3,0
9.3,M,Enriched,Homozygous,909,24h,CREB -/-,1,1
9.3,M,Enriched,Heterozygous,907,24h,CREB +/-,1,1
9.3,M,Enriched,Heterozygous,908,24h,CREB +/-,1,1
9.3,M,Enriched,Homozygous,910,24h,CREB -/-,1,1
9.3,M,Enriched,Heterozygous,906,48h,CREB +/-,2,2
9.3,M,Enriched,Homozygous,909,48h,CREB -/-,2,2
9.3,M,Enriched,Heterozygous,907,48h,CREB +/-,2,2
9.3,M,Enriched,Heterozygous,908,48h,CREB +/-,2,2
9.3,M,Enriched,Homozygous,910,48h,CREB -/-,2,2
9.3,M,Enriched,Heterozygous,906,1 week,CREB +/-,8,8
9.3,M,Enriched,Homozygous,909,1 week,CREB -/-,8,8
9.3,M,Enriched,Heterozygous,907,1 week,CREB +/-,8,8
9.3,M,Enriched,Heterozygous,908,1 week,CREB +/-,8,8
9.3,M,Enriched,Homozygous,910,1 week,CREB -/-,8,8
9.3,M,Enriched,Heterozygous,906,2 week,CREB +/-,16,16
9.3,M,Enriched,Homozygous,909,2 week,CREB -/-,16,16
9.3,M,Enriched,Heterozygous,907,2 week,CREB +/-,16,16
9.3,M,Enriched,Heterozygous,908,2 week,CREB +/-,16,16
9.3,M,Enriched,Homozygous,910,2 week,CREB -/-,16,16
8.1,M,Enriched,Homozygous,919,Pre1,CREB -/-,-4,0
8.1,M,Enriched,Heterozygous,917,Pre1,CREB +/-,-4,0
8.1,M,Standard,Homozygous,920,Pre1,CREB -/-,-4,0
8.1,M,Standard,Heterozygous,918,Pre1,CREB +/-,-4,0
8.1,M,Standard,Wildtype,928,Pre1,CREB +/+,-4,0
8.1,M,Standard,Wildtype,929,Pre1,CREB +/+,-4,0
8.1,M,Standard,Heterozygous,931,Pre1,CREB +/-,-4,0
8.1,M,Enriched,Homozygous,919,Pre2,CREB -/-,-3,0
8.1,M,Enriched,Heterozygous,917,Pre2,CREB +/-,-3,0
8.1,M,Standard,Homozygous,920,Pre2,CREB -/-,-3,0
8.1,M,Standard,Heterozygous,918,Pre2,CREB +/-,-3,0
8.1,M,Standard,Wildtype,928,Pre2,CREB +/+,-3,0
8.1,M,Standard,Wildtype,929,Pre2,CREB +/+,-3,0
8.1,M,Standard,Heterozygous,931,Pre2,CREB +/-,-3,0
8.1,M,Enriched,Homozygous,919,24h,CREB -/-,1,1
8.1,M,Enriched,Heterozygous,917,24h,CREB +/-,1,1
8.1,M,Standard,Homozygous,920,24h,CREB -/-,1,1
8.1,M,Standard,Heterozygous,918,24h,CREB +/-,1,1
8.1,M,Standard,Wildtype,928,24h,CREB +/+,1,1
8.1,M,Standard,Wildtype,929,24h,CREB +/+,1,1
8.1,M,Standard,Heterozygous,931,24h,CREB +/-,1,1
8.1,M,Enriched,Homozygous,919,48h,CREB -/-,2,2
8.1,M,Enriched,Heterozygous,917,48h,CREB +/-,2,2
8.1,M,Standard,Homozygous,920,48h,CREB -/-,2,2
8.1,M,Standard,Heterozygous,918,48h,CREB +/-,2,2
8.1,M,Standard,Wildtype,928,48h,CREB +/+,2,2
8.1,M,Standard,Wildtype,929,48h,CREB +/+,2,2
8.1,M,Standard,Heterozygous,931,48h,CREB +/-,2,2
8.1,M,Enriched,Homozygous,919,2 week,CREB -/-,16,16
8.1,M,Enriched,Heterozygous,917,2 week,CREB +/-,16,16
8.1,M,Standard,Homozygous,920,2 week,CREB -/-,16,16
8.1,M,Standard,Heterozygous,918,2 week,CREB +/-,16,16
8.1,M,Standard,Wildtype,928,2 week,CREB +/+,16,16
8.1,M,Standard,Wildtype,929,2 week,CREB +/+,16,16
8.1,M,Standard,Heterozygous,931,2 week,CREB +/-,16,16
8.1,M,Enriched,Wildtype,915,Pre1,CREB +/+,-4,0
8.1,M,Enriched,Heterozygous,916,Pre1,CREB +/-,-4,0
8.1,M,Enriched,Wildtype,921,Pre1,CREB +/+,-4,0
8.1,M,Standard,Wildtype,930,Pre1,CREB +/+,-4,0
8.1,M,Standard,Heterozygous,934,Pre1,CREB +/-,-4,0
8.1,M,Standard,Homozygous,932,Pre1,CREB -/-,-4,0
8.1,M,Standard,Heterozygous,933,Pre1,CREB +/-,-4,0
8.1,M,Enriched,Wildtype,915,Pre2,CREB +/+,-3,0
8.1,M,Enriched,Heterozygous,916,Pre2,CREB +/-,-3,0
8.1,M,Enriched,Wildtype,921,Pre2,CREB +/+,-3,0
8.1,M,Standard,Wildtype,930,Pre2,CREB +/+,-3,0
8.1,M,Standard,Heterozygous,934,Pre2,CREB +/-,-3,0
8.1,M,Standard,Homozygous,932,Pre2,CREB -/-,-3,0
8.1,M,Standard,Heterozygous,933,Pre2,CREB +/-,-3,0
8.1,M,Enriched,Wildtype,915,24h,CREB +/+,1,1
8.1,M,Enriched,Heterozygous,916,24h,CREB +/-,1,1
8.1,M,Enriched,Wildtype,921,24h,CREB +/+,1,1
8.1,M,Standard,Wildtype,930,24h,CREB +/+,1,1
8.1,M,Standard,Heterozygous,934,24h,CREB +/-,1,1
8.1,M,Standard,Homozygous,932,24h,CREB -/-,1,1
8.1,M,Standard,Heterozygous,933,24h,CREB +/-,1,1
8.1,M,Enriched,Wildtype,915,48h,CREB +/+,2,2
8.1,M,Enriched,Heterozygous,916,48h,CREB +/-,2,2
8.1,M,Enriched,Wildtype,921,48h,CREB +/+,2,2
8.1,M,Standard,Wildtype,930,48h,CREB +/+,2,2
8.1,M,Standard,Heterozygous,934,48h,CREB +/-,2,2
8.1,M,Standard,Homozygous,932,48h,CREB -/-,2,2
8.1,M,Standard,Heterozygous,933,48h,CREB +/-,2,2
8.1,M,Enriched,Wildtype,915,2 week,CREB +/+,16,16
8.1,M,Enriched,Heterozygous,916,2 week,CREB +/-,16,16
8.1,M,Enriched,Wildtype,921,2 week,CREB +/+,16,16
8.1,M,Standard,Wildtype,930,2 week,CREB +/+,16,16
8.1,M,Standard,Heterozygous,934,2 week,CREB +/-,16,16
8.1,M,Standard,Homozygous,932,2 week,CREB -/-,16,16
8.1,M,Standard,Heterozygous,933,2 week,CREB +/-,16,16
9.8,M,Enriched,Homozygous,968,Pre1,CREB -/-,-4,0
9.5,M,Enriched,Heterozygous,972,Pre1,CREB +/-,-4,0
9.8,M,Standard,Wildtype,963,Pre1,CREB +/+,-4,0
9.8,M,Standard,Heterozygous,964,Pre1,CREB +/-,-4,0
10.1,M,Enriched,Wildtype,952,Pre1,CREB +/+,-4,0
10.1,M,Enriched,Heterozygous,955,Pre1,CREB +/-,-4,0
10.1,M,Enriched,Homozygous,959,Pre1,CREB -/-,-4,0
9.8,M,Enriched,Homozygous,968,Pre2,CREB -/-,-3,0
9.8,M,Standard,Wildtype,963,Pre2,CREB +/+,-3,0
9.8,M,Standard,Heterozygous,964,Pre2,CREB +/-,-3,0
10.1,M,Enriched,Wildtype,952,Pre2,CREB +/+,-3,0
10.1,M,Enriched,Heterozygous,955,Pre2,CREB +/-,-3,0
9.8,M,Enriched,Homozygous,968,24h,CREB -/-,1,1
9.5,M,Enriched,Heterozygous,972,24h,CREB +/-,1,1
9.8,M,Standard,Wildtype,963,24h,CREB +/+,1,1
9.8,M,Standard,Heterozygous,964,24h,CREB +/-,1,1
10.1,M,Enriched,Wildtype,952,24h,CREB +/+,1,1
10.1,M,Enriched,Heterozygous,955,24h,CREB +/-,1,1
10.1,M,Enriched,Homozygous,959,24h,CREB -/-,1,1
9.8,M,Enriched,Homozygous,968,48h,CREB -/-,2,2
9.5,M,Enriched,Heterozygous,972,48h,CREB +/-,2,2
9.8,M,Standard,Wildtype,963,48h,CREB +/+,2,2
9.8,M,Standard,Heterozygous,964,48h,CREB +/-,2,2
10.1,M,Enriched,Wildtype,952,48h,CREB +/+,2,2
10.1,M,Enriched,Heterozygous,955,48h,CREB +/-,2,2
10.1,M,Enriched,Homozygous,959,48h,CREB -/-,2,2
9.8,M,Enriched,Homozygous,968,1 week,CREB -/-,8,8
9.5,M,Enriched,Heterozygous,972,1 week,CREB +/-,8,8
9.8,M,Standard,Wildtype,963,1 week,CREB +/+,8,8
9.8,M,Standard,Heterozygous,964,1 week,CREB +/-,8,8
10.1,M,Enriched,Wildtype,952,1 week,CREB +/+,8,8
10.1,M,Enriched,Homozygous,959,1 week,CREB -/-,8,8
9.8,M,Enriched,Homozygous,968,2 week,CREB -/-,16,16
9.5,M,Enriched,Heterozygous,972,2 week,CREB +/-,16,16
9.8,M,Standard,Wildtype,963,2 week,CREB +/+,16,16
9.8,M,Standard,Heterozygous,964,2 week,CREB +/-,16,16
10.1,M,Enriched,Wildtype,952,2 week,CREB +/+,16,16
10.1,M,Enriched,Heterozygous,955,2 week,CREB +/-,16,16
10.1,M,Enriched,Homozygous,959,2 week,CREB -/-,16,16
10.1,M,Enriched,Heterozygous,960,Pre1,CREB +/-,-4,0
9.5,M,Enriched,Heterozygous,973,Pre1,CREB +/-,-4,0
9.8,M,Standard,Heterozygous,966,Pre1,CREB +/-,-4,0
9.8,M,Standard,Homozygous,967,Pre1,CREB -/-,-4,0
9.8,M,Standard,Wildtype,965,Pre1,CREB +/+,-4,0
9.5,M,Enriched,Wildtype,975,Pre1,CREB +/+,-4,0
10.1,M,Enriched,Heterozygous,960,Pre2,CREB +/-,-3,0
10.1,M,Enriched,Wildtype,961,Pre2,CREB +/+,-3,0
9.5,M,Enriched,Heterozygous,973,Pre2,CREB +/-,-3,0
9.8,M,Standard,Heterozygous,966,Pre2,CREB +/-,-3,0
9.8,M,Standard,Homozygous,967,Pre2,CREB -/-,-3,0
9.8,M,Standard,Wildtype,965,Pre2,CREB +/+,-3,0
9.5,M,Enriched,Wildtype,975,Pre2,CREB +/+,-3,0
10.1,M,Enriched,Heterozygous,960,24h,CREB +/-,1,1
10.1,M,Enriched,Wildtype,961,24h,CREB +/+,1,1
9.5,M,Enriched,Heterozygous,973,24h,CREB +/-,1,1
9.8,M,Standard,Heterozygous,966,24h,CREB +/-,1,1
9.8,M,Standard,Homozygous,967,24h,CREB -/-,1,1
9.8,M,Standard,Wildtype,965,24h,CREB +/+,1,1
9.5,M,Enriched,Wildtype,975,24h,CREB +/+,1,1
10.1,M,Enriched,Heterozygous,960,48h,CREB +/-,2,2
10.1,M,Enriched,Wildtype,961,48h,CREB +/+,2,2
9.5,M,Enriched,Heterozygous,973,48h,CREB +/-,2,2
9.8,M,Standard,Heterozygous,966,48h,CREB +/-,2,2
9.8,M,Standard,Homozygous,967,48h,CREB -/-,2,2
9.8,M,Standard,Wildtype,965,48h,CREB +/+,2,2
9.5,M,Enriched,Wildtype,975,48h,CREB +/+,2,2
10.1,M,Enriched,Heterozygous,960,1 week,CREB +/-,8,8
10.1,M,Enriched,Wildtype,961,1 week,CREB +/+,8,8
9.5,M,Enriched,Heterozygous,973,1 week,CREB +/-,8,8
9.8,M,Standard,Heterozygous,966,1 week,CREB +/-,8,8
9.8,M,Standard,Homozygous,967,1 week,CREB -/-,8,8
9.8,M,Standard,Wildtype,965,1 week,CREB +/+,8,8
9.5,M,Enriched,Wildtype,975,1 week,CREB +/+,8,8
10.1,M,Enriched,Heterozygous,960,2 week,CREB +/-,16,16
10.1,M,Enriched,Wildtype,961,2 week,CREB +/+,16,16
9.5,M,Enriched,Heterozygous,973,2 week,CREB +/-,16,16
9.8,M,Standard,Heterozygous,966,2 week,CREB +/-,16,16
9.8,M,Standard,Homozygous,967,2 week,CREB -/-,16,16
9.8,M,Standard,Wildtype,965,2 week,CREB +/+,16,16
9.5,M,Enriched,Wildtype,975,2 week,CREB +/+,16,16
8.4,F,Enriched,Wildtype,1005,Pre1,CREB +/+,-4,0
8.7,F,Enriched,Heterozygous,992,Pre1,CREB +/-,-4,0
8.4,F,Enriched,Wildtype,1007,Pre1,CREB +/+,-4,0
9.1,F,Standard,Wildtype,983,Pre1,CREB +/+,-4,0
9.1,F,Standard,Homozygous,984,Pre1,CREB -/-,-4,0
8.4,M,Standard,Wildtype,998,Pre1,CREB +/+,-4,0
8.4,M,Standard,Heterozygous,1000,Pre1,CREB +/-,-4,0
8.4,F,Enriched,Wildtype,1005,Pre2,CREB +/+,-3,0
8.7,F,Enriched,Heterozygous,992,Pre2,CREB +/-,-3,0
8.4,F,Enriched,Wildtype,1007,Pre2,CREB +/+,-3,0
9.1,F,Standard,Wildtype,983,Pre2,CREB +/+,-3,0
9.1,F,Standard,Homozygous,984,Pre2,CREB -/-,-3,0
8.4,M,Standard,Wildtype,998,Pre2,CREB +/+,-3,0
8.4,M,Standard,Heterozygous,1000,Pre2,CREB +/-,-3,0
8.4,F,Enriched,Wildtype,1005,48h,CREB +/+,2,2
8.7,F,Enriched,Heterozygous,992,48h,CREB +/-,2,2
8.4,F,Enriched,Wildtype,1007,48h,CREB +/+,2,2
9.1,F,Standard,Wildtype,983,48h,CREB +/+,2,2
9.1,F,Standard,Homozygous,984,48h,CREB -/-,2,2
8.4,M,Standard,Wildtype,998,48h,CREB +/+,2,2
8.4,M,Standard,Heterozygous,1000,48h,CREB +/-,2,2
8.4,F,Enriched,Wildtype,1005,1 week,CREB +/+,8,8
8.7,F,Enriched,Heterozygous,992,1 week,CREB +/-,8,8
8.4,F,Enriched,Wildtype,1007,1 week,CREB +/+,8,8
9.1,F,Standard,Wildtype,983,1 week,CREB +/+,8,8
9.1,F,Standard,Homozygous,984,1 week,CREB -/-,8,8
8.4,M,Standard,Wildtype,998,1 week,CREB +/+,8,8
8.4,M,Standard,Heterozygous,1000,1 week,CREB +/-,8,8
8.4,F,Enriched,Wildtype,1005,2 week,CREB +/+,16,16
8.7,F,Enriched,Heterozygous,992,2 week,CREB +/-,16,16
8.4,F,Enriched,Wildtype,1007,2 week,CREB +/+,16,16
9.1,F,Standard,Wildtype,983,2 week,CREB +/+,16,16
9.1,F,Standard,Homozygous,984,2 week,CREB -/-,16,16
8.4,M,Standard,Wildtype,998,2 week,CREB +/+,16,16
8.4,M,Standard,Heterozygous,1000,2 week,CREB +/-,16,16
8.4,F,Enriched,Homozygous,1003,Pre1,CREB -/-,-4,0
8.4,F,Enriched,Heterozygous,1004,Pre1,CREB +/-,-4,0
9.1,F,Standard,Wildtype,981,Pre1,CREB +/+,-4,0
9.1,F,Standard,Heterozygous,982,Pre1,CREB +/-,-4,0
9.1,F,Standard,Heterozygous,985,Pre1,CREB +/-,-4,0
8.4,M,Standard,Wildtype,999,Pre1,CREB +/+,-4,0
8.4,M,Standard,Homozygous,997,Pre1,CREB -/-,-4,0
8.4,F,Enriched,Homozygous,1003,Pre2,CREB -/-,-3,0
8.4,F,Enriched,Heterozygous,1004,Pre2,CREB +/-,-3,0
9.1,F,Standard,Wildtype,981,Pre2,CREB +/+,-3,0
9.1,F,Standard,Heterozygous,982,Pre2,CREB +/-,-3,0
9.1,F,Standard,Heterozygous,985,Pre2,CREB +/-,-3,0
8.4,M,Standard,Wildtype,999,Pre2,CREB +/+,-3,0
8.4,M,Standard,Homozygous,997,Pre2,CREB -/-,-3,0
8.4,F,Enriched,Heterozygous,1004,48h,CREB +/-,2,2
9.1,F,Standard,Wildtype,981,48h,CREB +/+,2,2
9.1,F,Standard,Heterozygous,982,48h,CREB +/-,2,2
9.1,F,Standard,Heterozygous,985,48h,CREB +/-,2,2
8.4,M,Standard,Wildtype,999,48h,CREB +/+,2,2
8.4,M,Standard,Homozygous,997,48h,CREB -/-,2,2
8.4,F,Enriched,Homozygous,1003,1 week,CREB -/-,8,8
9.1,F,Standard,Wildtype,981,1 week,CREB +/+,8,8
9.1,F,Standard,Heterozygous,982,1 week,CREB +/-,8,8
9.1,F,Standard,Heterozygous,985,1 week,CREB +/-,8,8
8.4,M,Standard,Wildtype,999,1 week,CREB +/+,8,8
8.4,M,Standard,Homozygous,997,1 week,CREB -/-,8,8
8.4,F,Enriched,Homozygous,1003,2 week,CREB -/-,16,16
8.4,F,Enriched,Heterozygous,1004,2 week,CREB +/-,16,16
9.1,F,Standard,Wildtype,981,2 week,CREB +/+,16,16
9.1,F,Standard,Heterozygous,982,2 week,CREB +/-,16,16
9.1,F,Standard,Heterozygous,985,2 week,CREB +/-,16,16
8.4,M,Standard,Wildtype,999,2 week,CREB +/+,16,16
8.4,M,Standard,Homozygous,997,2 week,CREB -/-,16,16
7.4,F,Enriched,Wildtype,1058,48h,CREB +/+,2,2
7.4,F,Standard,Heterozygous,1055,48h,CREB +/-,2,2
7.4,F,Standard,Wildtype,1056,48h,CREB +/+,2,2
7.4,F,Standard,Homozygous,1057,48h,CREB -/-,2,2
7.2,M,Standard,Heterozygous,1061,48h,CREB +/-,2,2
7.2,M,Standard,Wildtype,1063,48h,CREB +/+,2,2
7.4,F,Enriched,Wildtype,1058,Pre1,CREB +/+,-4,0
7.4,F,Standard,Heterozygous,1055,Pre1,CREB +/-,-4,0
7.4,F,Standard,Wildtype,1056,Pre1,CREB +/+,-4,0
7.4,F,Standard,Homozygous,1057,Pre1,CREB -/-,-4,0
7.2,M,Standard,Heterozygous,1061,Pre1,CREB +/-,-4,0
7.2,M,Standard,Wildtype,1063,Pre1,CREB +/+,-4,0
7.4,F,Enriched,Wildtype,1058,Pre2,CREB +/+,-3,0
7.4,F,Standard,Heterozygous,1055,Pre2,CREB +/-,-3,0
7.4,F,Standard,Wildtype,1056,Pre2,CREB +/+,-3,0
7.2,M,Standard,Heterozygous,1061,Pre2,CREB +/-,-3,0
7.2,M,Standard,Wildtype,1063,Pre2,CREB +/+,-3,0
7.4,F,Enriched,Wildtype,1058,1 week,CREB +/+,8,8
7.4,F,Standard,Wildtype,1056,1 week,CREB +/+,8,8
7.4,F,Standard,Homozygous,1057,1 week,CREB -/-,8,8
7.2,M,Standard,Heterozygous,1061,1 week,CREB +/-,8,8
7.2,M,Standard,Wildtype,1063,1 week,CREB +/+,8,8
7.4,F,Enriched,Wildtype,1058,2 week,CREB +/+,16,16
7.4,F,Standard,Heterozygous,1055,2 week,CREB +/-,16,16
7.4,F,Standard,Wildtype,1056,2 week,CREB +/+,16,16
7.4,F,Standard,Homozygous,1057,2 week,CREB -/-,16,16
7.2,M,Standard,Heterozygous,1061,2 week,CREB +/-,16,16
7.2,M,Standard,Wildtype,1063,2 week,CREB +/+,16,16
7.4,F,Enriched,Wildtype,1046,48h,CREB +/+,2,2
7.4,F,Enriched,Heterozygous,1047,48h,CREB +/-,2,2
7.4,F,Enriched,Homozygous,1048,48h,CREB -/-,2,2
7.1,F,Standard,Wildtype,1075,48h,CREB +/+,2,2
6.9,F,Standard,Wildtype,1086,48h,CREB +/+,2,2
7.1,M,Standard,Heterozygous,1073,48h,CREB +/-,2,2
7.1,M,Standard,Homozygous,1074,48h,CREB -/-,2,2
7.4,F,Enriched,Wildtype,1046,Pre1,CREB +/+,-4,0
